index,created_at,favorite_count,id_str,is_retweet,retweet_count,source,text,sentiment
0,3/20/18 0:28,21050,9.75892E+17,FALSE,5457,Twitter for iPhone,The Democrats do not want to help DACA. Would be so easy to make a deal!,0.3722
1,3/19/18 22:38,0,9.75864E+17,TRUE,4537,Twitter for iPhone,RT @WhiteHouse: The opioid crisis has created stories of despair of shock but also stories of recovery &amp; hope. President Trump is asking e…,0.09
2,3/19/18 13:07,83709,9.75721E+17,FALSE,19726,Twitter for iPhone,A total WITCH HUNT with massive conflicts of interest!,-0.481
3,3/19/18 12:16,37803,9.75708E+17,FALSE,6619,Twitter for iPhone,.@seanhannity on @foxandfriends now! Great! 8:18 A.M.,0.6892
4,3/18/18 12:35,112576,9.7535E+17,FALSE,30561,Twitter for iPhone,Why does the Mueller team have 13 hardened Democrats some big Crooked Hillary supporters and Zero Republicans? Another Dem recently added...does anyone think this is fair? And yet there is NO COLLUSION!,0.444
5,3/18/18 12:22,118928,9.75347E+17,FALSE,29713,Twitter for iPhone,Spent very little time with Andrew McCabe but he never took notes when he was with me. I don’t believe he made memos except to help his own agenda probably at a later date. Same with lying James Comey. Can we call them Fake Memos?,-0.7351
6,3/18/18 12:02,92807,9.75342E+17,FALSE,25646,Twitter for iPhone,Wow watch Comey lie under oath to Senator G when asked “have you ever been an anonymous source...or known someone else to be an anonymous source...?” He said strongly “never no.” He lied as shown clearly on @foxandfriends.,0.7184
7,3/18/18 0:12,96327,9.75163E+17,FALSE,27923,Twitter for iPhone,The Mueller probe should never have been started in that there was no collusion and there was no crime. It was based on fraudulent activities and a Fake Dossier paid for by Crooked Hillary and the DNC and improperly used in FISA COURT for surveillance of my campaign. WITCH HUNT!,-0.9495
8,3/17/18 17:34,135964,9.75063E+17,FALSE,38022,Twitter for iPhone,The Fake News is beside themselves that McCabe was caught called out and fired. How many hundreds of thousands of dollars was given to wife’s campaign by Crooked H friend Terry M who was also under investigation? How many lies? How many leaks? Comey knew it all and much more!,-0.7982
9,3/17/18 17:11,109873,9.75057E+17,FALSE,30653,Twitter for iPhone,As the House Intelligence Committee has concluded there was no collusion between Russia and the Trump Campaign. As many are now finding out however there was tremendous leaking lying and corruption at the highest levels of the FBI Justice &amp; State. #DrainTheSwamp,0.2263
10,3/17/18 15:00,90208,9.75024E+17,FALSE,17019,Twitter for iPhone,Happy #StPatricksDay https://t.co/4vVsW2smhB,0.5719
11,3/17/18 4:08,160589,9.7486E+17,FALSE,47553,Twitter for iPhone,Andrew McCabe FIRED a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctimonious James Comey was his boss and made McCabe look like a choirboy. He knew all about the lies and corruption going on at the highest levels of the FBI!,0.536
12,3/16/18 17:42,62849,9.74702E+17,FALSE,15158,Twitter for iPhone,“U.S. Consumer Confidence Hits 14-Year High” https://t.co/tXJsSRoM64,0.5106
13,3/16/18 16:27,69004,9.74683E+17,FALSE,14954,Twitter for iPhone,It would be great for the Republican Party of Nevada and it’s unity if good guy Danny Tarkanian would run for Congress and Dean Heller who is doing a really good job could run for Senate unopposed!,0.9168
14,3/16/18 14:40,110512,9.74657E+17,FALSE,21370,Twitter for iPhone,Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the Iraq-Syria border yesterday. Their sacrifice in service to our country will never be forgotten.,0.608
15,3/16/18 1:49,56332,9.74463E+17,FALSE,12145,Twitter for iPhone,“President Donald J. Trump Delivers Remarks at the Shamrock☘️Bowl Presentation by Prime Minister Varadkar in the East Room of the White House” 🇺🇸🇮🇪 https://t.co/ZbogpAE09g,0
16,3/15/18 23:10,105708,9.74423E+17,FALSE,19325,Twitter for iPhone,Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in to save lives. Thank you for your courage. Praying this evening for all who are affected.,0.5263
17,3/15/18 17:47,59035,9.74341E+17,FALSE,10310,Twitter for iPhone,It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! https://t.co/ZT3WnIZR2L,0.7574
18,3/15/18 17:47,0,9.74341E+17,TRUE,8662,Twitter for iPhone,RT @WhiteHouse: Yesterday five @Cabinet Secretaries testified on the Hill on the need to rebuild our Nation's crumbling infrastructure. Pr…,0
19,3/15/18 13:29,77363,9.74276E+17,FALSE,16859,Twitter for iPhone,We do have a Trade Deficit with Canada as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada a very good guy doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating) but they do...they almost all do...and that’s how I know!,0.3157
20,3/15/18 11:11,79479,9.74242E+17,FALSE,17352,Twitter for iPhone,Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic &amp; Financial Success with low taxes unparalleled innovation fair trade and an ever expanding labor force leading the way! #MAGA,0.8977
21,3/15/18 4:31,65854,9.74141E+17,FALSE,15004,Twitter for iPhone,Please join me with your thoughts and prayers for both aviators their families and our incredible @USNavy. https://t.co/60bHhrp8Y1,0.5423
22,3/14/18 23:49,65201,9.7407E+17,FALSE,14495,Twitter for iPhone,It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening! https://t.co/4kPofEii3i,0.3525
23,3/14/18 22:36,66792,9.74052E+17,FALSE,13789,Twitter for iPhone,Together we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ,0.729
24,3/14/18 21:25,91513,9.74034E+17,FALSE,20101,Twitter for iPhone,Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!,0.3734
25,3/14/18 21:20,37265,9.74033E+17,FALSE,7278,Twitter for iPhone,Thank you for hosting! #MAGA https://t.co/9pHH60DVlX,0.4199
26,3/14/18 14:37,82972,9.73931E+17,FALSE,16159,Twitter for iPhone,We cannot keep a blind eye to the rampant unfair trade practices against our Country!,-0.281
27,3/14/18 13:54,54871,9.7392E+17,FALSE,12462,Twitter for iPhone,Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation’s crumbling infrastructure. We need to build FAST &amp; we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica,0.4199
28,3/14/18 13:12,72135,9.7391E+17,FALSE,13707,Twitter for iPhone,Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!,0.2481
29,3/14/18 13:02,89360,9.73907E+17,FALSE,25986,Twitter for iPhone,Hundreds of good people including very important Ambassadors and Judges are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!,-0.1043
30,3/14/18 0:34,82952,9.73719E+17,FALSE,18992,Twitter for iPhone,All across this nation we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America! https://t.co/vKXBd0CGH1,0.9684
31,3/14/18 0:25,71589,9.73717E+17,FALSE,15614,Twitter for iPhone,It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military straight from the heart of the American People: We support you we thank you we love you - and we will always have your back! https://t.co/oCt1nH3DON,0.9742
32,3/13/18 23:55,14594,9.73709E+17,FALSE,3687,Twitter for iPhone,It was my great honor to deliver a message at the Marine Core Air Station Miramar to our GREAT U.S. Military straight from the heart of the American People: We support you we thank you we love you - and we will always have your back! https://t.co/NEGCR6rM7Y,0.9742
33,3/13/18 22:23,93959,9.73686E+17,FALSE,25975,Twitter for iPhone,If we don’t have a wall system we’re not going to have a country. Congress must fund the BORDER WALL &amp; prohibit grants to sanctuary jurisdictions that threaten the security of our country &amp; the people of our country. We must enforce our laws &amp; protect our people! #BuildTheWall https://t.co/NGqNueukvj,0.5562
34,3/13/18 15:27,124287,9.73581E+17,FALSE,32653,Twitter for iPhone,California’s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation at risk. Thousands of dangerous &amp; violent criminal aliens are released as a result of sanctuary policies set free to prey on innocent Americans. THIS MUST STOP!,-0.8564
35,3/13/18 15:24,68975,9.73581E+17,FALSE,20304,Twitter for iPhone,“According to the Center for Immigration Studies the $18 billion wall will pay for itself by curbing the importation of crime drugs and illegal immigrants who tend to go on the federal dole...” https://t.co/NdLC6jZwWE,-0.8176
36,3/13/18 14:37,86206,9.73569E+17,FALSE,16987,Twitter for iPhone,Heading to see the BORDER WALL prototypes in California! https://t.co/fU6Ukc271l,0
37,3/13/18 12:44,122379,9.7354E+17,FALSE,41274,Twitter for iPhone,Mike Pompeo Director of the CIA will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA and the first woman so chosen. Congratulations to all!,0.9033
38,3/13/18 12:28,75160,9.73536E+17,FALSE,17161,Twitter for iPhone,The Economy is raging at an all time high and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!,-0.2003
39,3/13/18 0:49,161080,9.7336E+17,FALSE,45311,Twitter for iPhone,THE HOUSE INTELLIGENCE COMMITTEE HAS AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.,0.2263
40,3/12/18 21:13,74950,9.73306E+17,FALSE,14759,Twitter for iPhone,It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong https://t.co/IO6B42jixA,0.9381
41,3/12/18 14:43,50269,9.73208E+17,FALSE,13035,Twitter for iPhone,The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes weak on Crime and Border.,0.2716
42,3/12/18 14:12,78304,9.732E+17,FALSE,18559,Twitter for iPhone,If schools are mandated to be gun free zones violence and danger are given an open invitation to enter. Almost all school shootings are in gun free zones. Cowards will only go where there is no deterrent!,-0.8016
43,3/12/18 13:22,55206,9.73188E+17,FALSE,11049,Twitter for iPhone,....On 18 to 21 Age Limits watching court cases and rulings before acting. States are making this decision. Things are moving rapidly on this but not much political support (to put it mildly).,-0.438
44,3/12/18 13:15,81004,9.73186E+17,FALSE,17185,Twitter for iPhone,Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation moving forward. Bump Stocks will soon be out. Highly trained expert teachers will be allowed to conceal carry subject to State Law. Armed guards OK deterrent!.......,0.9286
45,3/12/18 12:20,67133,9.73172E+17,FALSE,15473,Twitter for iPhone,Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.,0.3182
46,3/11/18 15:16,106277,9.72854E+17,FALSE,24996,Twitter for iPhone,Rasmussen and others have my approval ratings at around 50% which is higher than Obama and yet the political pundits love saying my approval ratings are “somewhat low.” They know they are lying when they say it. Turn off the show - FAKE NEWS!,0.536
47,3/11/18 14:49,91780,9.72847E+17,FALSE,25068,Twitter for iPhone,The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run our government...A record in U.S. history. State Department Ambassadors and many others are being slow walked. Senate must approve NOW!,0.7574
48,3/11/18 14:02,77919,9.72835E+17,FALSE,18495,Twitter for iPhone,The Republicans are 5-0 in recent Congressional races a point which the Fake News Media continuously fails to mention. I backed and campaigned for all of the winners. They give me credit for one. Hopefully Rick Saccone will be another big win on Tuesday.,0.7506
49,3/11/18 13:50,85328,9.72832E+17,FALSE,20005,Twitter for iPhone,...have shown conclusively that there was no Collusion with Russia..just excuse for losing. The only Collusion was that done by the DNC the Democrats and Crooked Hillary. The writer of the story Maggie Haberman a Hillary flunky knows nothing about me and is not given access.,-0.743
50,3/11/18 13:41,90391,9.7283E+17,FALSE,20379,Twitter for iPhone,The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia case and am going to add another lawyer to help out. Wrong. I am VERY happy with my lawyers John Dowd Ty Cobb and Jay Sekulow. They are doing a great job and.....,0.7526
51,3/11/18 1:37,72970,9.72648E+17,FALSE,19213,Twitter for iPhone,Epic crowd in Moon Township Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. Together we are MAKING AMERICA GREAT AGAIN! https://t.co/ckbCOsDQ2l,0.8367
52,3/10/18 23:56,42449,9.72622E+17,FALSE,7673,Twitter for iPhone,Join me LIVE in Moon Township Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally! https://t.co/PYJNg0WGDL,0.7644
53,3/10/18 21:29,99791,9.72585E+17,FALSE,24270,Twitter for iPhone,The European Union wonderful countries who treat the U.S. very badly on trade are complaining about the tariffs on Steel &amp; Aluminum. If they drop their horrific barriers &amp; tariffs on U.S. products going in we will likewise drop ours. Big Deficit. If not we Tax Cars etc. FAIR!,-0.747
54,3/10/18 20:02,89447,9.72563E+17,FALSE,21714,Twitter for iPhone,In the first hours after hearing that North Korea’s leader wanted to meet with me to talk denuclearization and that missile launches will end the press was startled &amp; amazed.They couldn’t believe it. But by the following morning the news became FAKE.They said so what who cares!,0.4321
55,3/10/18 18:38,90414,9.72542E+17,FALSE,18069,Twitter for iPhone,North Korea has not conducted a Missile Test since November 28 2017 and has promised not to do so through our meetings. I believe they will honor that commitment!,0.8221
56,3/10/18 18:22,63694,9.72538E+17,FALSE,13888,Twitter for iPhone,Heading to Moon Township Pennsylvania to be with a really good person State Representative Rick Saccone who is running for Congress. Big &amp; happy crowd (why not some of the best economic numbers ever). Rick will help me a lot. Also tough on crime &amp; border. Loves 2nd A &amp; VETS,0.9259
57,3/10/18 17:23,72373,9.72523E+17,FALSE,16918,Twitter for iPhone,Spoke to Prime Minister Abe of Japan who is very enthusiastic about talks with North Korea. Also discussing opening up Japan to much better trade with the U.S. Currently have a massive $100 Billion Trade Deficit. Not fair or sustainable. It will all work out!,0.7419
58,3/10/18 16:15,91304,9.72506E+17,FALSE,19203,Twitter for iPhone,Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,0.4753
59,3/10/18 15:52,86185,9.725E+17,FALSE,18821,Twitter for iPhone,Congratulations to Kristian Saucier a man who has served proudly in the Navy on your newly found Freedom. Now you can go out and have the life you deserve!,0.9184
60,3/10/18 15:22,26530,9.72493E+17,FALSE,6386,Twitter for iPhone,Chinese President XI XINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!,0.4753
61,3/10/18 13:38,75299,9.72467E+17,FALSE,14132,Twitter for iPhone,We are deeply saddened by the tragic situation in Yountville and mourn the loss of three incredible women who cared for our Veterans.,-0.8399
62,3/10/18 0:42,126310,9.72272E+17,FALSE,27237,Twitter for iPhone,The deal with North Korea is very much in the making and will be if completed a very good one for the World. Time and place to be determined.,0.6801
63,3/9/18 22:48,78589,9.72243E+17,FALSE,17391,Twitter for iPhone,Spoke to PM @TurnbullMalcolm of Australia. He is committed to having a very fair and reciprocal military and trade relationship. Working very quickly on a security agreement so we don’t have to impose steel or aluminum tariffs on our ally the great nation of Australia!,0.9144
64,3/9/18 20:40,54623,9.72211E+17,FALSE,13203,Twitter for iPhone,That’s right @RepBost! Thank you for your support in helping put America back to work. It’s about JOBS JOBS JOBS for our incredible workers and putting AMERICA FIRST! https://t.co/ChUQEa6rsC,0.7896
65,3/9/18 20:35,54087,9.72209E+17,FALSE,12529,Twitter for iPhone,Look forward to being in Pennsylvania tomorrow in support of Rick @Saccone4PA18. Big crowd expected in Moon Township. Vote Rick and see you there! #MAGA,0.4574
66,3/9/18 16:47,71366,9.72152E+17,FALSE,18364,Twitter for iPhone,JOBS JOBS JOBS! #MAGA https://t.co/YAaqRcA7ZS,0
67,3/9/18 1:08,174379,9.71916E+17,FALSE,45823,Twitter for iPhone,Kim Jong Un talked about denuclearization with the South Korean Representatives not just a freeze. Also no missile testing by North Korea during this period of time. Great progress being made but sanctions will remain until an agreement is reached. Meeting being planned!,0.8388
68,3/8/18 22:17,52847,9.71872E+17,FALSE,12365,Twitter for iPhone,“Presidential Proclamation on Adjusting Imports of Aluminum into the United States”    Proclamation: https://t.co/aCaMtOUAl0 Remarks: https://t.co/nypErcqFSU https://t.co/rcrkpvChkz,0.4215
69,3/8/18 22:16,43574,9.71872E+17,FALSE,9517,Twitter for iPhone,“Presidential Proclamation on Adjusting Imports of Steel into the United States”   Proclamation: https://t.co/hxduwSoElz Remarks: https://t.co/nypErcqFSU https://t.co/q92FDYZeUl,0.4215
70,3/8/18 18:58,47984,9.71823E+17,FALSE,9242,Twitter for iPhone,Great meeting with @Cabinet at the @WhiteHouse today! #MAGA https://t.co/InWj0QTosz,0.6588
71,3/8/18 18:20,58369,9.71813E+17,FALSE,11934,Twitter for iPhone,Happy #InternationalWomensDay  “First Lady Melania Trump to Present the 2018 International Women of Courage Award” https://t.co/EwYtFXGvn2,0.7845
72,3/8/18 12:38,92928,9.71727E+17,FALSE,19208,Twitter for iPhone,Looking forward to 3:30 P.M. meeting today at the White House. We have to protect &amp; build our Steel and Aluminum Industries while at the same time showing great flexibility and cooperation toward those that are real friends  and treat us fairly on both trade and the military.,0.9313
73,3/7/18 15:38,95465,9.7141E+17,FALSE,19625,Twitter for iPhone,The U.S. is acting swiftly on Intellectual Property theft. We cannot allow this to happen as it has for many years!,0.6281
74,3/7/18 15:10,86507,9.71403E+17,FALSE,18944,Twitter for iPhone,China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Deficit with the United States. Our relationship with China has been a very good one and we look forward to seeing what ideas they come back with. We must act soon!,0.5551
75,3/7/18 11:40,128864,9.7135E+17,FALSE,35811,Twitter for iPhone,From Bush 1 to present our Country has lost more than 55000 factories 6000000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars. Bad Policies &amp; Leadership. Must WIN again!  #MAGA,-0.5038
76,3/7/18 11:24,2778,9.71346E+17,FALSE,1199,Twitter for iPhone,@MarkBurnettTV @RealRomaDowney From Bush 1 to present our Country has lost more than 55000 factories 6000000 manufacturing jobs and accumulated Trade Deficits of more than 12 Trillion Dollars. Last year we had a Trade Deficit of almost 800 Billion Dollars,-0.6114
77,3/7/18 10:44,38102,9.71336E+17,FALSE,7521,Twitter for iPhone,Great couple great book! https://t.co/cLDI79rin8,0.8588
78,3/7/18 0:49,87473,9.71186E+17,FALSE,16570,Twitter for iPhone,Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!,0.4753
79,3/6/18 14:11,122473,9.71026E+17,FALSE,27894,Twitter for iPhone,Possible progress being made in talks with North Korea. For the first time in many years a serious effort is being made by all parties concerned. The World is watching and waiting! May be false hope but the U.S. is ready to go hard in either direction!,0.7772
80,3/6/18 13:46,85611,9.71019E+17,FALSE,22672,Twitter for iPhone,Federal Judge in Maryland has just ruled that “President Trump has the right to end DACA.” President Obama had 8 years to fix this problem and didn’t. I am waiting for the Dems they are running for the hills!,-0.5294
81,3/6/18 13:25,213717,9.71014E+17,FALSE,59590,Twitter for iPhone,Lowest rated Oscars in HISTORY. Problem is we don’t have Stars anymore - except your President (just kidding of course)!,-0.636
82,3/6/18 13:07,0,9.71009E+17,TRUE,18615,Twitter for iPhone,RT @EricTrump: Congratulations @FoxNews: Fox has 15 of the top 20 shows with @SeanHannity and @TuckerCarlson leading the pack at 1st and 2n…,0.6908
83,3/6/18 13:05,39198,9.71009E+17,FALSE,9940,Twitter for iPhone,We will see what happens! https://t.co/Y1qxoAUfd9,0
84,3/6/18 13:02,52928,9.71008E+17,FALSE,13035,Twitter for iPhone,We are getting it done - jobs and security! https://t.co/Ui8bubj7Yr,0.4003
85,3/6/18 13:00,72400,9.71008E+17,FALSE,15384,Twitter for iPhone,Total inaction on DACA by Dems. Where are you? A deal can be made!,-0.3164
86,3/6/18 12:55,97730,9.71006E+17,FALSE,22652,Twitter for iPhone,The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come &amp; go and I want strong dialogue before making a final decision. I still have some people that I want to change (always seeking perfection). There is no Chaos only great Energy!,-0.7916
87,3/5/18 20:37,114160,9.7076E+17,FALSE,29976,Twitter for iPhone,It’s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months they just don’t care. Where are they? We are ready to make a deal!,0.7177
88,3/5/18 13:22,131357,9.70651E+17,FALSE,39161,Twitter for iPhone,Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) long before the Election in November? Wanted to discredit so Crooked H would win. Unprecedented. Bigger than Watergate! Plus Obama did NOTHING about Russian meddling.,0.6548
89,3/5/18 12:57,83929,9.70644E+17,FALSE,17452,Twitter for iPhone,To protect our Country we must protect American Steel! #AMERICA FIRST,0.6696
90,3/5/18 11:53,85998,9.70628E+17,FALSE,18147,Twitter for iPhone,...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into the U.S. They have not done what needs to be done. Millions of people addicted and dying.,0.2551
91,3/5/18 11:47,82187,9.70627E+17,FALSE,19324,Twitter for iPhone,We have large trade deficits with Mexico and Canada. NAFTA which is under renegotiation right now has been a bad deal for U.S.A. Massive relocation of companies &amp; jobs. Tariffs on Steel and Aluminum will only come off if new &amp; fair NAFTA agreement is signed. Also Canada must..,0.25
92,3/5/18 0:10,117753,9.70451E+17,FALSE,26616,Twitter for iPhone,We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for many years. Our Steel and Aluminum industries are dead. Sorry it’s time for a change! MAKE AMERICA GREAT AGAIN!,-0.2619
93,3/4/18 17:42,102251,9.70354E+17,FALSE,19944,Twitter for iPhone,The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better time doing something and especially since this is for the American People!,0.742
94,3/3/18 17:53,124884,9.69994E+17,FALSE,30881,Twitter for iPhone,If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business there we will simply apply a Tax on their Cars which freely pour into the U.S. They make it impossible for our cars (and more) to sell there. Big trade imbalance!,0.6696
95,3/3/18 17:43,130206,9.69992E+17,FALSE,31044,Twitter for iPhone,The United States has an $800 Billion Dollar Yearly Trade Deficit because of our “very stupid” trade deals and policies. Our jobs and wealth are being given to other countries that have taken advantage of us for years. They laugh at what fools our leaders have been. No more!,0.5848
96,3/3/18 17:33,74717,9.69989E+17,FALSE,20631,Twitter for iPhone,Mainstream Media in U.S. is being mocked all over the world. They’ve gone CRAZY! https://t.co/4UGYuJpUA7,-0.6932
97,3/3/18 14:15,94545,9.69939E+17,FALSE,21871,Twitter for iPhone,Happy National Anthem Day! https://t.co/cf1eugMbKU,0.6114
98,3/2/18 20:31,8573,9.69672E+17,FALSE,1432,Twitter for iPhone,Heading to Billy Graham Funeral. A Special Man!,0.126
99,3/2/18 19:48,112280,9.69661E+17,FALSE,22379,Twitter for iPhone,REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2,0.6731
100,3/2/18 13:57,124151,9.69572E+17,FALSE,31089,Twitter for iPhone,When a country Taxes our products coming in at say 50% and we Tax the same product coming into our country at ZERO not fair or smart. We will soon be starting RECIPROCAL TAXES so that we will charge the same thing as they charge us. $800 Billion Trade Deficit-have no choice!,-0.6919
101,3/2/18 13:01,104153,9.69558E+17,FALSE,22021,Twitter for iPhone,We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DON’T HAVE STEEL YOU DON’T HAVE A COUNTRY!,-0.2942
102,3/2/18 11:18,54642,9.69532E+17,FALSE,11995,Twitter for iPhone,Eric we are all with you and your family! Look forward to seeing you back on T.V. https://t.co/d6y3Q00BSy,0
103,3/2/18 11:07,141272,9.6953E+17,FALSE,28791,Twitter for iPhone,Alec Baldwin whose dying mediocre career was saved by his terrible impersonation of me on SNL now says playing me was agony. Alec it was agony for those who were forced to watch. Bring back Darrell Hammond funnier and a far greater talent!,-0.1007
104,3/2/18 10:50,100825,9.69525E+17,FALSE,22759,Twitter for iPhone,When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with trade wars are good and easy to win. Example when we are down $100 billion with a certain country and they get cute don’t trade anymore-we win big. It’s easy!,0.9381
105,3/2/18 10:42,5732,9.69523E+17,FALSE,1566,Twitter for iPhone,Alex Baldwin whose dieing mediocre career was saved by his impersonation of me on SNL now says playing DJT was agony for him. Alex it was also agony for those who were forced to watch. You were terrible. Bring back Darrell Hammond much funnier and a far greater talent!,-0.1007
106,3/2/18 3:04,94085,9.69408E+17,FALSE,17475,Twitter for iPhone,Good (Great) meeting in the Oval Office tonight with the NRA!,0.4926
107,3/2/18 2:59,0,9.69407E+17,TRUE,6265,Twitter for iPhone,RT @IvankaTrump: My OpEd on the importance of #YouthSports participation and how this Administration is seeking to lift barriers so all our…,0.3612
108,3/2/18 2:58,0,9.69407E+17,TRUE,10346,Twitter for iPhone,RT @Scavino45: “Trump Comes Through — Saves $1.4 Billion On New Air Force One” https://t.co/cN3TAQywpR,0
109,3/2/18 0:52,75774,9.69375E+17,FALSE,14796,Twitter for iPhone,Manufacturing growing at the fastest pace in almost two decades!,0.2481
110,3/2/18 0:51,76116,9.69375E+17,FALSE,15222,Twitter for iPhone,Jobless claims at a 49 year low!,-0.3382
111,3/1/18 21:31,51875,9.69324E+17,FALSE,11798,Media Studio,Together we will face this challenge as a national family with conviction with unity and with a commitment to love and support our neighbors in times of dire need. Working together we will defeat this #OpioidEpidemic. Full Opioid Summit: https://t.co/qqfeVr4BBf https://t.co/oFvr0DJMEf,0.596
112,3/1/18 20:40,47092,9.69312E+17,FALSE,10663,Twitter for iPhone,“Consumer Confidence in February Highest Since November 2000” https://t.co/UgAJRawExx,0.5106
113,3/1/18 18:26,48759,9.69278E+17,FALSE,11427,Twitter for iPhone,“Manufacturing in U.S. Expands at Fastest Pace Since May 2004” https://t.co/XZkwS8tTml,0.1027
114,3/1/18 18:06,59285,9.69273E+17,FALSE,15070,Twitter for iPhone,Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS JOBS JOBS! #MAGA https://t.co/SzHTarzfrW,-0.1759
115,3/1/18 12:12,103843,9.69184E+17,FALSE,22787,Twitter for iPhone,Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy with countries from around the world. We must not let our country companies and workers be taken advantage of any longer. We want free fair and SMART TRADE!,0.6155
116,3/1/18 11:53,79666,9.69179E+17,FALSE,17417,Twitter for iPhone,Many ideas some good &amp; some not so good emerged from our bipartisan meeting on school safety yesterday at the White House. Background Checks a big part of conversation. Gun free zones are proven targets of killers. After many years a Bill should emerge. Respect 2nd Amendment!,0.8221
117,2/28/18 21:34,53608,9.68963E+17,FALSE,11747,Media Studio,It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As we continue to mourn the loss of so many precious young lives in Parkland we are determined to turn our grief into action. Full meeting: https://t.co/tbl94sCM01 https://t.co/TmUMusoR9x,0.9108
118,2/28/18 19:01,73093,9.68924E+17,FALSE,17341,Twitter for iPhone,Today we honor Billy Graham as only three private citizens before him have been honored.   We say a prayer for our country: that all across this land the Lord will raise up men and women like Billy Graham to spread a message of love and hope to every precious child of God. https://t.co/EM4lZUZpX9,0.9698
119,2/28/18 18:36,66631,9.68918E+17,FALSE,14381,Twitter for iPhone,Starting at a small Bible School in Florida Billy Graham soon led a nationwide revival. From a large tent in Los Angeles to one hundred thousand people in a single day at Yankee Stadium to more than two million people at Madison Square Garden over sixteen weeks in 1957... https://t.co/z1vvAemlBP,0
